cell_id,cycle_index,normalized_cycle,split,soh,capacity_loss,Q_cell_loss
cell_006,54,0.19343065693430658,train,0.9728320276973483,0.027167972302651666,0.027167972302651666
cell_006,55,0.19708029197080293,train,0.9721345901100308,0.027865409889969217,0.027865409889969217
cell_006,56,0.20072992700729927,train,0.9718672552835786,0.028132744716421354,0.028132744716421354
cell_006,57,0.20437956204379562,train,0.9700859908511033,0.029914009148896747,0.029914009148896747
cell_006,58,0.20802919708029197,train,0.9697869283135238,0.030213071686476245,0.030213071686476245
cell_006,59,0.2116788321167883,train,0.9713804716176134,0.028619528382386572,0.028619528382386572
cell_006,60,0.21532846715328466,train,0.970645550047546,0.029354449952453954,0.029354449952453954
cell_006,61,0.21897810218978103,train,0.9695739154958313,0.030426084504168727,0.030426084504168727
cell_006,62,0.22262773722627738,train,0.96800380995451,0.031996190045490036,0.031996190045490036
cell_006,63,0.22627737226277372,train,0.9690850291352908,0.03091497086470918,0.03091497086470918
cell_006,64,0.22992700729927007,train,0.9699847515852384,0.030015248414761553,0.030015248414761553
cell_006,65,0.23357664233576642,train,0.9671853080779684,0.03281469192203157,0.03281469192203157
cell_006,66,0.23722627737226276,train,0.9662874201210081,0.0337125798789919,0.0337125798789919
cell_006,67,0.24087591240875914,train,0.9668482954707406,0.03315170452925942,0.03315170452925942
cell_006,68,0.24452554744525548,train,0.9669932101958768,0.03300678980412319,0.03300678980412319
cell_006,69,0.24817518248175183,train,0.9642636943234615,0.035736305676538516,0.035736305676538516
cell_006,70,0.2518248175182482,train,0.9655545656620829,0.034445434337917136,0.034445434337917136
cell_006,71,0.25547445255474455,train,0.9661905732323024,0.0338094267676976,0.0338094267676976
cell_006,72,0.2591240875912409,train,0.9631301152351187,0.03686988476488129,0.03686988476488129
cell_006,73,0.26277372262773724,train,0.966158038557659,0.03384196144234097,0.03384196144234097
cell_006,74,0.2664233576642336,train,0.9652083216276556,0.034791678372344426,0.034791678372344426
cell_006,75,0.27007299270072993,train,0.9647634432100727,0.03523655678992732,0.03523655678992732
cell_006,76,0.2737226277372263,train,0.9625577049799572,0.037442295020042815,0.037442295020042815
cell_006,77,0.2773722627737226,train,0.9637667085376893,0.03623329146231069,0.03623329146231069
cell_006,78,0.28102189781021897,train,0.9643152978015821,0.035684702198417906,0.035684702198417906
cell_006,79,0.2846715328467153,train,0.9629209241382495,0.03707907586175052,0.03707907586175052
cell_006,80,0.28832116788321166,train,0.959610082111581,0.04038991788841895,0.04038991788841895
cell_006,81,0.291970802919708,train,0.9573724275500441,0.04262757244995585,0.04262757244995585
cell_006,82,0.2956204379562044,train,0.9581662613400705,0.041833738659929454,0.041833738659929454
cell_006,83,0.29927007299270075,train,0.9582866724316057,0.0417133275683943,0.0417133275683943
cell_006,84,0.3029197080291971,train,0.9587488510403072,0.04125114895969284,0.04125114895969284
cell_006,85,0.30656934306569344,train,0.9581866714483805,0.041813328551619455,0.041813328551619455
cell_006,86,0.3102189781021898,train,0.9593854525472867,0.04061454745271331,0.04061454745271331
cell_006,87,0.31386861313868614,train,0.9564138369776758,0.04358616302232421,0.04358616302232421
cell_006,88,0.3175182481751825,train,0.9553691671831112,0.044630832816888844,0.044630832816888844
cell_006,89,0.32116788321167883,train,0.9557329402001646,0.04426705979983536,0.04426705979983536
cell_006,90,0.3248175182481752,train,0.9547401342683712,0.04525986573162877,0.04525986573162877
cell_006,91,0.3284671532846715,train,0.9550665557425048,0.044933444257495236,0.044933444257495236
cell_006,92,0.33211678832116787,train,0.953735166566569,0.04626483343343102,0.04626483343343102
cell_006,93,0.3357664233576642,train,0.9556067581040694,0.044393241895930635,0.044393241895930635
cell_006,94,0.33941605839416056,train,0.9529668185833192,0.04703318141668078,0.04703318141668078
cell_006,95,0.34306569343065696,train,0.9532346892209119,0.046765310779088076,0.046765310779088076
cell_006,96,0.3467153284671533,train,0.9548504339222584,0.045149566077741565,0.045149566077741565
cell_006,97,0.35036496350364965,train,0.955487356863159,0.044512643136841,0.044512643136841
cell_006,98,0.354014598540146,train,0.9543852266623932,0.04561477333760677,0.04561477333760677
cell_006,99,0.35766423357664234,train,0.9524028976466706,0.04759710235332937,0.04759710235332937
cell_006,100,0.3613138686131387,train,0.951448477230492,0.048551522769508026,0.048551522769508026
cell_006,101,0.36496350364963503,train,0.947788392234302,0.052211607765698,0.052211607765698
cell_006,102,0.3686131386861314,train,0.9472108384458766,0.05278916155412339,0.05278916155412339
cell_006,103,0.3722627737226277,train,0.9465752030103938,0.05342479698960623,0.05342479698960623
cell_006,104,0.3759124087591241,train,0.948499026043695,0.05150097395630504,0.05150097395630504
cell_006,105,0.3795620437956204,train,0.9488312322598602,0.05116876774013979,0.05116876774013979
cell_006,106,0.38321167883211676,train,0.9473300763959883,0.05266992360401168,0.05266992360401168
cell_006,107,0.38686131386861317,train,0.9470361040151185,0.05296389598488149,0.05296389598488149
cell_006,108,0.3905109489051095,train,0.9481728034752585,0.05182719652474155,0.05182719652474155
cell_006,109,0.39416058394160586,train,0.9467117312567015,0.053288268743298506,0.053288268743298506
cell_006,110,0.3978102189781022,train,0.9465563128183563,0.05344368718164372,0.05344368718164372
cell_006,111,0.40145985401459855,train,0.9466715478812409,0.05332845211875914,0.05332845211875914
cell_006,112,0.4051094890510949,train,0.9445542932679798,0.055445706732020206,0.055445706732020206
cell_006,113,0.40875912408759124,train,0.9408028453509013,0.05919715464909869,0.05919715464909869
cell_006,114,0.4124087591240876,train,0.9448383937298582,0.05516160627014177,0.05516160627014177
cell_006,115,0.41605839416058393,train,0.9426900433297324,0.057309956670267614,0.057309956670267614
cell_006,116,0.4197080291970803,train,0.9423857071309761,0.057614292869023864,0.057614292869023864
cell_006,117,0.4233576642335766,train,0.9437520729611113,0.0562479270388887,0.0562479270388887
cell_006,118,0.42700729927007297,train,0.9416577481189836,0.05834225188101638,0.05834225188101638
cell_006,119,0.4306569343065693,train,0.9429832136669933,0.057016786333006664,0.057016786333006664
cell_006,120,0.4343065693430657,train,0.9406372524305371,0.059362747569462915,0.059362747569462915
cell_006,121,0.43795620437956206,train,0.9404620764221844,0.05953792357781562,0.05953792357781562
cell_006,122,0.4416058394160584,train,0.9412175274483889,0.058782472551611065,0.058782472551611065
cell_006,123,0.44525547445255476,train,0.9414010518865648,0.058598948113435245,0.058598948113435245
cell_006,124,0.4489051094890511,train,0.9394334716534332,0.06056652834656684,0.06056652834656684
cell_006,125,0.45255474452554745,train,0.9409601540903813,0.05903984590961875,0.05903984590961875
cell_006,126,0.4562043795620438,train,0.9401161456406631,0.05988385435933685,0.05988385435933685
cell_006,127,0.45985401459854014,train,0.9398469106618629,0.06015308933813712,0.06015308933813712
cell_006,128,0.4635036496350365,train,0.9410522806169501,0.05894771938304988,0.05894771938304988
cell_006,129,0.46715328467153283,train,0.9377446070087521,0.06225539299124794,0.06225539299124794
cell_006,130,0.4708029197080292,train,0.9347067344411172,0.06529326555888282,0.06529326555888282
cell_006,131,0.4744525547445255,train,0.9349724242991969,0.06502757570080309,0.06502757570080309
cell_006,132,0.4781021897810219,train,0.9329632725313622,0.06703672746863776,0.06703672746863776
cell_006,133,0.48175182481751827,train,0.9362022839535914,0.0637977160464086,0.0637977160464086
cell_006,134,0.4854014598540146,train,0.9356087537356612,0.06439124626433879,0.06439124626433879
cell_006,135,0.48905109489051096,train,0.9352572297171158,0.06474277028288422,0.06474277028288422
cell_006,136,0.4927007299270073,train,0.933885189969003,0.06611481003099695,0.06611481003099695
cell_006,137,0.49635036496350365,train,0.9330845412358261,0.06691545876417393,0.06691545876417393
cell_006,138,0.5,train,0.9341646414048475,0.06583535859515255,0.06583535859515255
cell_006,139,0.5036496350364964,train,0.9343158620563655,0.06568413794363448,0.06568413794363448
cell_006,140,0.5072992700729927,train,0.9362407948633975,0.06375920513660249,0.06375920513660249
cell_006,141,0.5109489051094891,train,0.9344679622009153,0.06553203779908467,0.06553203779908467
cell_006,142,0.5145985401459854,train,0.9317891531718655,0.0682108468281345,0.0682108468281345
cell_006,143,0.5182481751824818,train,0.9306859428152027,0.06931405718479733,0.06931405718479733
cell_006,144,0.5218978102189781,train,0.9316926227371354,0.06830737726286462,0.06830737726286462
cell_006,145,0.5255474452554745,train,0.92971677467874,0.07028322532125997,0.07028322532125997
cell_006,146,0.5291970802919708,train,0.9320166098644468,0.06798339013555321,0.06798339013555321
cell_006,147,0.5328467153284672,train,0.9297552217861746,0.07024477821382535,0.07024477821382535
cell_006,148,0.5364963503649635,train,0.9293280386601462,0.07067196133985376,0.07067196133985376
cell_006,149,0.5401459854014599,train,0.9293371817309849,0.0706628182690151,0.0706628182690151
cell_006,150,0.5437956204379562,train,0.9290110529081217,0.07098894709187831,0.07098894709187831
cell_006,151,0.5474452554744526,train,0.9269787107964601,0.0730212892035399,0.0730212892035399
cell_006,152,0.551094890510949,train,0.9268236896189542,0.07317631038104577,0.07317631038104577
cell_006,153,0.5547445255474452,train,0.9248968777791946,0.0751031222208054,0.0751031222208054
cell_006,154,0.5583941605839416,train,0.9266143175953493,0.07338568240465071,0.07338568240465071
cell_006,155,0.5620437956204379,train,0.9272116657934986,0.07278833420650144,0.07278833420650144
cell_006,156,0.5656934306569343,train,0.9252318095796154,0.07476819042038463,0.07476819042038463
cell_006,157,0.5693430656934306,train,0.9245068944827474,0.07549310551725263,0.07549310551725263
cell_006,158,0.572992700729927,train,0.9236214382255961,0.07637856177440394,0.07637856177440394
cell_006,159,0.5766423357664233,train,0.9220092866061618,0.07799071339383823,0.07799071339383823
cell_006,160,0.5802919708029197,train,0.9237148626731955,0.07628513732680453,0.07628513732680453
cell_006,161,0.583941605839416,train,0.9245806380520244,0.0754193619479756,0.0754193619479756
cell_006,162,0.5875912408759124,train,0.9211272111587057,0.07887278884129434,0.07887278884129434
cell_006,163,0.5912408759124088,train,0.9223335938190956,0.07766640618090437,0.07766640618090437
cell_006,164,0.5948905109489051,train,0.9227392771029167,0.0772607228970833,0.0772607228970833
cell_006,165,0.5985401459854015,train,0.9208082409546258,0.07919175904537423,0.07919175904537423
cell_006,166,0.6021897810218978,train,0.9214878361858726,0.0785121638141274,0.0785121638141274
cell_006,167,0.6058394160583942,train,0.920001461223526,0.079998538776474,0.079998538776474
cell_006,168,0.6094890510948905,train,0.9197482331017955,0.08025176689820446,0.08025176689820446
cell_006,169,0.6131386861313869,train,0.918494665401393,0.08150533459860698,0.08150533459860698
cell_006,170,0.6167883211678832,train,0.91769585673259,0.08230414326740998,0.08230414326740998
cell_006,171,0.6204379562043796,train,0.915934510190413,0.08406548980958695,0.08406548980958695
cell_006,172,0.6240875912408759,train,0.918648059729179,0.08135194027082104,0.08135194027082104
cell_006,173,0.6277372262773723,train,0.9181775705810308,0.08182242941896922,0.08182242941896922
cell_006,174,0.6313868613138686,train,0.9183576149475584,0.08164238505244159,0.08164238505244159
cell_006,175,0.635036496350365,train,0.9178094232770518,0.08219057672294816,0.08219057672294816
cell_006,176,0.6386861313868614,train,0.9159935984375573,0.08400640156244266,0.08400640156244266
cell_006,177,0.6423357664233577,train,0.9154952601927097,0.08450473980729034,0.08450473980729034
cell_006,178,0.6459854014598541,train,0.9122589334906206,0.0877410665093794,0.0877410665093794
cell_006,179,0.6496350364963503,train,0.9106812358469724,0.08931876415302764,0.08931876415302764
cell_006,180,0.6532846715328468,train,0.9096729123952648,0.09032708760473518,0.09032708760473518
cell_006,181,0.656934306569343,train,0.9085362482689523,0.0914637517310477,0.0914637517310477
cell_006,182,0.6605839416058394,train,0.9106510281519223,0.08934897184807766,0.08934897184807766
cell_006,183,0.6642335766423357,train,0.9094055971632048,0.09059440283679521,0.09059440283679521
cell_006,184,0.6678832116788321,train,0.9118036459422766,0.08819635405772341,0.08819635405772341
cell_006,185,0.6715328467153284,train,0.9078908739311193,0.09210912606888066,0.09210912606888066
cell_006,186,0.6751824817518248,train,0.9077067564345583,0.09229324356544166,0.09229324356544166
cell_006,187,0.6788321167883211,train,0.9083682585042641,0.09163174149573594,0.09163174149573594
cell_006,188,0.6824817518248175,train,0.90785045696577,0.09214954303422995,0.09214954303422995
cell_006,189,0.6861313868613139,train,0.9083280116929394,0.09167198830706058,0.09167198830706058
cell_006,190,0.6897810218978102,train,0.9062777886799278,0.09372221132007219,0.09372221132007219
cell_006,191,0.6934306569343066,train,0.9055410152607227,0.09445898473927727,0.09445898473927727
cell_006,192,0.6970802919708029,train,0.9060633395533129,0.09393666044668714,0.09393666044668714
cell_006,193,0.7007299270072993,train,0.906138097318538,0.093861902681462,0.093861902681462
cell_006,194,0.7043795620437956,train,0.9059585564629079,0.0940414435370921,0.0940414435370921
cell_006,195,0.708029197080292,train,0.9054561351049406,0.09454386489505939,0.09454386489505939
cell_006,196,0.7116788321167883,train,0.9044871021040641,0.09551289789593587,0.09551289789593587
cell_006,197,0.7153284671532847,train,0.9056359306483135,0.09436406935168651,0.09436406935168651
cell_006,198,0.718978102189781,train,0.907606706811884,0.09239329318811595,0.09239329318811595
cell_006,199,0.7226277372262774,train,0.9058483570603949,0.0941516429396051,0.0941516429396051
cell_006,200,0.7262773722627737,train,0.9044862915559135,0.09551370844408646,0.09551370844408646
cell_006,201,0.7299270072992701,train,0.9023773084245192,0.09762269157548076,0.09762269157548076
cell_006,202,0.7335766423357665,train,0.9010355326137548,0.0989644673862452,0.0989644673862452
cell_006,203,0.7372262773722628,train,0.8996827168883745,0.10031728311162547,0.10031728311162547
cell_006,204,0.7408759124087592,train,0.8991357603412549,0.10086423965874514,0.10086423965874514
cell_006,205,0.7445255474452555,train,0.8974282912248494,0.10257170877515065,0.10257170877515065
cell_006,206,0.7481751824817519,train,0.898029502832732,0.10197049716726803,0.10197049716726803
cell_006,207,0.7518248175182481,train,0.9013528257496639,0.09864717425033609,0.09864717425033609
cell_006,208,0.7554744525547445,train,0.8975882917598096,0.10241170824019041,0.10241170824019041
cell_006,209,0.7591240875912408,train,0.8976282490144556,0.10237175098554441,0.10237175098554441
cell_006,210,0.7627737226277372,train,0.8966106422734742,0.1033893577265258,0.1033893577265258
cell_006,211,0.7664233576642335,train,0.8958167556504567,0.10418324434954329,0.10418324434954329
cell_006,212,0.7700729927007299,train,0.8929135660662278,0.10708643393377215,0.10708643393377215
cell_006,213,0.7737226277372263,train,0.8947915664314913,0.10520843356850873,0.10520843356850873
cell_006,214,0.7773722627737226,train,0.8952174798535817,0.10478252014641831,0.10478252014641831
cell_006,215,0.781021897810219,train,0.89242536663548,0.10757463336452,0.10757463336452
cell_006,216,0.7846715328467153,train,0.8931229493267996,0.10687705067320041,0.10687705067320041
cell_006,217,0.7883211678832117,train,0.8932882224421828,0.10671177755781724,0.10671177755781724
cell_006,218,0.791970802919708,train,0.8943236256570581,0.10567637434294186,0.10567637434294186
cell_006,219,0.7956204379562044,train,0.8942485858117454,0.10575141418825462,0.10575141418825462
cell_006,220,0.7992700729927007,train,0.8926367147031057,0.10736328529689432,0.10736328529689432
cell_006,221,0.8029197080291971,train,0.8912165109405824,0.10878348905941759,0.10878348905941759
cell_006,222,0.8065693430656934,train,0.8923818667346844,0.10761813326531555,0.10761813326531555
cell_006,223,0.8102189781021898,train,0.8870244182841329,0.11297558171586708,0.11297558171586708
cell_006,224,0.8138686131386861,train,0.8895986301974083,0.11040136980259174,0.11040136980259174
cell_006,225,0.8175182481751825,train,0.8901275124828367,0.10987248751716328,0.10987248751716328
cell_006,226,0.8211678832116789,train,0.8904709593366094,0.10952904066339064,0.10952904066339064
cell_006,227,0.8248175182481752,train,0.8883387766581148,0.11166122334188522,0.11166122334188522
cell_006,228,0.8284671532846716,train,0.8872426043736286,0.11275739562637144,0.11275739562637144
cell_006,229,0.8321167883211679,train,0.8859808759681659,0.11401912403183412,0.11401912403183412
cell_006,230,0.8357664233576643,train,0.8861131869744956,0.11388681302550441,0.11388681302550441
cell_006,231,0.8394160583941606,train,0.8862171332327945,0.1137828667672055,0.1137828667672055
cell_006,232,0.843065693430657,train,0.888547712096666,0.11145228790333395,0.11145228790333395
cell_006,233,0.8467153284671532,train,0.8880722244015092,0.11192777559849076,0.11192777559849076
cell_006,234,0.8503649635036497,train,0.8867619834134849,0.11323801658651511,0.11323801658651511
cell_006,235,0.8540145985401459,train,0.8857166198940057,0.11428338010599426,0.11428338010599426
cell_006,236,0.8576642335766423,train,0.8854478600839595,0.11455213991604052,0.11455213991604052
cell_006,237,0.8613138686131386,train,0.8847029360733186,0.11529706392668138,0.11529706392668138
cell_006,238,0.864963503649635,train,0.8840604970572231,0.11593950294277688,0.11593950294277688
cell_006,239,0.8686131386861314,train,0.8856361859390083,0.11436381406099172,0.11436381406099172
cell_006,240,0.8722627737226277,train,0.8822195118564884,0.11778048814351161,0.11778048814351161
cell_006,241,0.8759124087591241,train,0.8802251092559933,0.11977489074400671,0.11977489074400671
cell_006,242,0.8795620437956204,train,0.8797523177674771,0.12024768223252291,0.12024768223252291
cell_006,243,0.8832116788321168,train,0.8796955980871298,0.12030440191287017,0.12030440191287017
cell_006,244,0.8868613138686131,train,0.8801427577846713,0.11985724221532867,0.11985724221532867
cell_006,245,0.8905109489051095,train,0.8805950664691322,0.11940493353086779,0.11940493353086779
cell_006,246,0.8941605839416058,train,0.8797287014527552,0.12027129854724483,0.12027129854724483
cell_006,247,0.8978102189781022,train,0.8802091648034356,0.11979083519656442,0.11979083519656442
cell_006,248,0.9014598540145985,train,0.8798330263330782,0.12016697366692175,0.12016697366692175
cell_006,249,0.9051094890510949,train,0.8775569064090762,0.12244309359092376,0.12244309359092376
cell_006,250,0.9087591240875912,train,0.8792741714040351,0.12072582859596492,0.12072582859596492
cell_006,251,0.9124087591240876,train,0.879605121684575,0.12039487831542495,0.12039487831542495
cell_006,252,0.916058394160584,train,0.8773108086983624,0.12268919130163758,0.12268919130163758
cell_006,253,0.9197080291970803,train,0.8755717641003431,0.1244282358996569,0.1244282358996569
cell_006,254,0.9233576642335767,train,0.8747362677850677,0.12526373221493226,0.12526373221493226
cell_006,255,0.927007299270073,train,0.8731556358554401,0.1268443641445599,0.1268443641445599
cell_006,256,0.9306569343065694,train,0.8733087243290742,0.12669127567092575,0.12669127567092575
cell_006,257,0.9343065693430657,train,0.8732927514595237,0.12670724854047632,0.12670724854047632
cell_006,258,0.9379562043795621,train,0.8704661691976358,0.12953383080236425,0.12953383080236425
cell_006,259,0.9416058394160584,train,0.870467932688923,0.12953206731107703,0.12953206731107703
cell_006,260,0.9452554744525548,train,0.8695963938917552,0.13040360610824475,0.13040360610824475
cell_006,261,0.948905109489051,train,0.8715740331518903,0.1284259668481097,0.1284259668481097
cell_006,262,0.9525547445255474,train,0.8717008658282472,0.12829913417175276,0.12829913417175276
cell_006,263,0.9562043795620438,train,0.8708937626027106,0.12910623739728944,0.12910623739728944
cell_006,264,0.9598540145985401,train,0.8695175319457954,0.1304824680542046,0.1304824680542046
cell_006,265,0.9635036496350365,train,0.8688068240441058,0.1311931759558942,0.1311931759558942
cell_006,266,0.9671532846715328,train,0.8676132244612654,0.13238677553873457,0.13238677553873457
cell_006,267,0.9708029197080292,train,0.8673659298856207,0.13263407011437933,0.13263407011437933
cell_006,268,0.9744525547445255,train,0.8675796722035917,0.13242032779640833,0.13242032779640833
cell_006,269,0.9781021897810219,train,0.8675848163775448,0.1324151836224552,0.1324151836224552
cell_006,270,0.9817518248175182,train,0.8649365481937228,0.1350634518062772,0.1350634518062772
cell_006,271,0.9854014598540146,train,0.8627999724392323,0.13720002756076766,0.13720002756076766
cell_006,272,0.9890510948905109,train,0.8628974186919321,0.13710258130806785,0.13710258130806785
cell_006,273,0.9927007299270073,train,0.8654636632539736,0.13453633674602639,0.13453633674602639
cell_006,274,0.9963503649635036,train,0.8666713804352906,0.13332861956470943,0.13332861956470943
cell_006,275,1.0,train,0.8665040588024225,0.13349594119757746,0.13349594119757746
cell_007,1,0.0,val,0.9910756252696642,0.008924374730335805,0.008924374730335805
cell_007,2,0.005235602094240838,val,0.9880987405906411,0.011901259409358933,0.011901259409358933
cell_007,3,0.010471204188481676,val,0.9871764849408401,0.012823515059159907,0.012823515059159907
cell_007,4,0.015706806282722512,val,0.9877446418141042,0.012255358185895848,0.012255358185895848
cell_007,5,0.020942408376963352,val,0.9864695896279296,0.013530410372070367,0.013530410372070367
cell_007,6,0.02617801047120419,val,0.9821571565911102,0.017842843408889753,0.017842843408889753
cell_007,7,0.031413612565445025,val,0.9857574288776566,0.014242571122343395,0.014242571122343395
cell_007,8,0.03664921465968586,val,0.9832973562519366,0.016702643748063406,0.016702643748063406
cell_007,9,0.041884816753926704,val,0.9852643855807,0.014735614419300047,0.014735614419300047
cell_007,10,0.04712041884816754,val,0.9848939816950812,0.015106018304918756,0.015106018304918756
cell_007,11,0.05235602094240838,val,0.9817446940211513,0.018255305978848724,0.018255305978848724
cell_007,12,0.05759162303664921,val,0.979981849170605,0.020018150829394954,0.020018150829394954
cell_007,13,0.06282722513089005,val,0.9801594573075473,0.019840542692452723,0.019840542692452723
cell_007,14,0.06806282722513089,val,0.9763667277225028,0.02363327227749723,0.02363327227749723
cell_007,15,0.07329842931937172,val,0.9741527364920642,0.025847263507935758,0.025847263507935758
cell_007,16,0.07853403141361257,val,0.9758273208311541,0.024172679168845912,0.024172679168845912
cell_007,17,0.08376963350785341,val,0.9738527926569277,0.0261472073430723,0.0261472073430723
cell_007,18,0.08900523560209424,val,0.9723842898993998,0.027615710100600155,0.027615710100600155
cell_007,19,0.09424083769633508,val,0.9721607543723968,0.027839245627603204,0.027839245627603204
cell_007,20,0.09947643979057591,val,0.9706048705818588,0.029395129418141153,0.029395129418141153
cell_007,21,0.10471204188481675,val,0.9691404271907472,0.030859572809252778,0.030859572809252778
cell_007,22,0.1099476439790576,val,0.9678677686796742,0.03213223132032583,0.03213223132032583
cell_007,23,0.11518324607329843,val,0.9665716137047874,0.03342838629521261,0.03342838629521261
cell_007,24,0.12041884816753927,val,0.9645264622987478,0.03547353770125217,0.03547353770125217
cell_007,25,0.1256544502617801,val,0.9630217235287085,0.03697827647129148,0.03697827647129148
cell_007,26,0.13089005235602094,val,0.9642902764504908,0.03570972354950919,0.03570972354950919
cell_007,27,0.13612565445026178,val,0.9620768425148425,0.03792315748515751,0.03792315748515751
cell_007,28,0.14136125654450263,val,0.9597468656699429,0.04025313433005706,0.04025313433005706
cell_007,29,0.14659685863874344,val,0.9608267232896526,0.03917327671034743,0.03917327671034743
cell_007,30,0.1518324607329843,val,0.9601624096999771,0.039837590300022874,0.039837590300022874
cell_007,31,0.15706806282722513,val,0.953449470549999,0.046550529450001044,0.046550529450001044
cell_007,32,0.16230366492146597,val,0.956670116370031,0.043329883629969035,0.043329883629969035
cell_007,33,0.16753926701570682,val,0.9566981266099893,0.04330187339001068,0.04330187339001068
cell_007,34,0.17277486910994763,val,0.9541180895432614,0.04588191045673862,0.04588191045673862
cell_007,35,0.17801047120418848,val,0.9538829900980085,0.046117009901991524,0.046117009901991524
cell_007,36,0.18324607329842932,val,0.9551410298772828,0.04485897012271722,0.04485897012271722
cell_007,37,0.18848167539267016,val,0.9506197630680199,0.049380236931980126,0.049380236931980126
cell_007,38,0.193717277486911,val,0.9507747398504832,0.04922526014951678,0.04922526014951678
cell_007,39,0.19895287958115182,val,0.9541760159780711,0.04582398402192889,0.04582398402192889
cell_007,40,0.20418848167539266,val,0.9515717039171879,0.04842829608281207,0.04842829608281207
cell_007,41,0.2094240837696335,val,0.9493017045275243,0.05069829547247573,0.05069829547247573
cell_007,42,0.21465968586387435,val,0.9477959010841512,0.05220409891584876,0.05220409891584876
cell_007,43,0.2198952879581152,val,0.9440263595977445,0.0559736404022555,0.0559736404022555
cell_007,44,0.225130890052356,val,0.9421361473659132,0.057863852634086776,0.057863852634086776
cell_007,45,0.23036649214659685,val,0.9444092376462692,0.05559076235373084,0.05559076235373084
cell_007,46,0.2356020942408377,val,0.9449140784421451,0.055085921557854856,0.055085921557854856
cell_007,47,0.24083769633507854,val,0.9431115999237457,0.056888400076254286,0.056888400076254286
cell_007,48,0.24607329842931938,val,0.9384341708667254,0.061565829133274574,0.061565829133274574
cell_007,49,0.2513089005235602,val,0.9377832250787195,0.06221677492128053,0.06221677492128053
cell_007,50,0.25654450261780104,val,0.9387952446711524,0.061204755328847615,0.061204755328847615
cell_007,51,0.2617801047120419,val,0.9376751653657563,0.06232483463424365,0.06232483463424365
cell_007,52,0.2670157068062827,val,0.9334132658101811,0.06658673418981886,0.06658673418981886
cell_007,53,0.27225130890052357,val,0.9349021399559109,0.06509786004408913,0.06509786004408913
cell_007,54,0.2774869109947644,val,0.9328954617017525,0.06710453829824747,0.06710453829824747
cell_007,55,0.28272251308900526,val,0.932726300834821,0.067273699165179,0.067273699165179
cell_007,56,0.2879581151832461,val,0.9317433127840051,0.06825668721599487,0.06825668721599487
cell_007,57,0.2931937172774869,val,0.9314663669179487,0.06853363308205129,0.06853363308205129
cell_007,58,0.29842931937172773,val,0.9297132004683003,0.0702867995316997,0.0702867995316997
cell_007,59,0.3036649214659686,val,0.9295386481879004,0.07046135181209956,0.07046135181209956
cell_007,60,0.3089005235602094,val,0.9277823088654423,0.07221769113455767,0.07221769113455767
cell_007,61,0.31413612565445026,val,0.9267595544957296,0.07324044550427045,0.07324044550427045
cell_007,62,0.3193717277486911,val,0.9226154671474119,0.07738453285258806,0.07738453285258806
cell_007,63,0.32460732984293195,val,0.9232409565575964,0.07675904344240359,0.07675904344240359
cell_007,64,0.3298429319371728,val,0.922346643949079,0.07765335605092105,0.07765335605092105
cell_007,65,0.33507853403141363,val,0.9221229564406129,0.07787704355938707,0.07787704355938707
cell_007,66,0.3403141361256545,val,0.922787706909732,0.077212293090268,0.077212293090268
cell_007,67,0.34554973821989526,val,0.9209582235609177,0.07904177643908228,0.07904177643908228
cell_007,68,0.3507853403141361,val,0.9222136172234635,0.07778638277653649,0.07778638277653649
cell_007,69,0.35602094240837695,val,0.9209964260360247,0.07900357396397528,0.07900357396397528
cell_007,70,0.3612565445026178,val,0.918489638202049,0.08151036179795101,0.08151036179795101
cell_007,71,0.36649214659685864,val,0.9168524098557925,0.08314759014420747,0.08314759014420747
cell_007,72,0.3717277486910995,val,0.9144334916565359,0.08556650834346413,0.08556650834346413
cell_007,73,0.3769633507853403,val,0.9113490082582931,0.08865099174170687,0.08865099174170687
cell_007,74,0.38219895287958117,val,0.9123122727419711,0.08768772725802887,0.08768772725802887
cell_007,75,0.387434554973822,val,0.9121107361036868,0.08788926389631324,0.08788926389631324
cell_007,76,0.39267015706806285,val,0.912605989188062,0.08739401081193798,0.08739401081193798
cell_007,77,0.39790575916230364,val,0.9088448588126201,0.09115514118737988,0.09115514118737988
cell_007,78,0.4031413612565445,val,0.910431762387895,0.08956823761210497,0.08956823761210497
cell_007,79,0.4083769633507853,val,0.9098356740591799,0.09016432594082013,0.09016432594082013
cell_007,80,0.41361256544502617,val,0.9099424063248732,0.09005759367512678,0.09005759367512678
cell_007,81,0.418848167539267,val,0.907352867984785,0.09264713201521502,0.09264713201521502
cell_007,82,0.42408376963350786,val,0.9065553155368307,0.09344468446316934,0.09344468446316934
cell_007,83,0.4293193717277487,val,0.9007244091207997,0.09927559087920035,0.09927559087920035
cell_007,84,0.43455497382198954,val,0.9015832430058812,0.09841675699411878,0.09841675699411878
cell_007,85,0.4397905759162304,val,0.9023685919161349,0.09763140808386506,0.09763140808386506
cell_007,86,0.44502617801047123,val,0.8993835125439078,0.1006164874560922,0.1006164874560922
cell_007,87,0.450261780104712,val,0.8981379611230981,0.10186203887690193,0.10186203887690193
cell_007,88,0.45549738219895286,val,0.8957621665117123,0.10423783348828775,0.10423783348828775
cell_007,89,0.4607329842931937,val,0.8937069430716417,0.10629305692835833,0.10629305692835833
cell_007,90,0.46596858638743455,val,0.8955955418312138,0.10440445816878619,0.10440445816878619
