cell_id,cycle_index,current_mean,current_standard_deviation,current_kurtosis,current_skewness,current_window_charging_time,current_window_accumulated_charge,current_curve_slope,current_curve_entropy,voltage_mean,voltage_standard_deviation,voltage_kurtosis,voltage_skewness,voltage_window_charging_time,voltage_window_accumulated_charge,voltage_curve_slope,voltage_curve_entropy,chemistry_code,nominal_capacity_ah,upper_cutoff_voltage,lower_cutoff_voltage,ambient_temperature_c,protocol_code,cell_age_group
cell_006,125,0.4376742935202062,0.038914431664750615,2.465476387772268,0.21219201102223956,897.140705389527,0.4445857096247712,-0.003129743852334145,3.3002113980013434,4.0385897029344,0.029695862417889178,2.6949120568514244,-0.05243741178873981,802.4168348609542,0.5445193298115402,0.0068879772988819955,3.0812217409518277,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,126,0.3462079037912806,0.037712184445308355,2.5182189123315775,0.20003322502151225,899.094903520917,0.436000616274004,-0.005651715976780425,3.286679447631904,4.042120603303745,0.029918497901165016,2.665269333917272,-0.06848192084245397,802.3571574853627,0.541168625862917,0.0033793738616463113,3.0656959321893487,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,127,0.3821435582959188,0.040549480411229924,2.4864541359539745,0.20775016008935612,896.9944350373968,0.4469833672737033,-0.002610402363746037,3.285899305175475,4.040533383610995,0.0312320640908355,2.6818290270716423,-0.05496105023598706,797.5650149378826,0.5443519653543651,0.0070866122677377946,3.050225773819127,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,128,0.4140849579930139,0.04073764843736693,2.481930687424819,0.21908436317035054,892.9674114724581,0.44409336893327167,-0.005793931547417866,3.258358008299581,4.04716473133589,0.03042927493587824,2.678123634657969,-0.04745381726114508,795.6073829046293,0.5412601335446208,0.0054254684090166315,3.06342871111899,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,129,0.3973422935681453,0.041071011742186504,2.492862393287477,0.2237166634577852,896.843715431383,0.4434125858941844,-0.0020789575607051114,3.2688111797835973,4.037512447425393,0.03126633176717064,2.6688892446348307,-0.059706206071096946,804.1631096350163,0.5409657554623771,0.0037505475287809894,3.083354198176645,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,130,0.38341522500100705,0.03433797541452023,2.492422546576262,0.21057843930535347,903.2604559913068,0.4432724008580889,-0.0023044939957515337,3.276100051108307,4.037440010853145,0.031051913910351215,2.6750020164462973,-0.06863373762535532,797.0667937450212,0.5381668391495941,0.0074015578169074675,3.0745434884210323,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,131,0.39630996931301066,0.03382826766763281,2.479990892887101,0.22166439560378728,899.8486077726465,0.44152042971934785,-0.004074093216569214,3.284212057781084,4.040872032958554,0.03183536951281475,2.682302904865171,-0.04384000289142802,808.7920350026229,0.5435320880877326,0.007634899185315801,3.0627352832589496,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,132,0.3814885581120547,0.04024238709793557,2.511110575627258,0.20618775400863043,899.5163377508144,0.44429288729757505,-0.003935415376179706,3.2800209215966563,4.041221826332626,0.03224207935704539,2.6987441410474005,-0.04964568165170746,798.807908532419,0.5454126593325715,0.0040691664808421985,3.0848119581926574,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,133,0.4199465693768132,0.04303958699970004,2.456680053864643,0.20607592762357974,900.1259309126424,0.4412517711913371,-0.004406427836472674,3.2866198608643273,4.040747551340468,0.0291100668165564,2.6892801815015837,-0.043602667386069265,800.0533320390475,0.5433824938789364,0.005514026837621237,3.079302643596117,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,134,0.41577964831950776,0.03441484712044651,2.495370487901745,0.21320624924452966,894.4708369165596,0.44734651789905433,-0.0028800662381562097,3.2591719040217026,4.042491540098651,0.03146609725171892,2.669077079825954,-0.05824743510190572,794.599169731479,0.5396344514183402,0.005176499129056641,3.075132274277586,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,135,0.3597098243092791,0.04167484709994572,2.485015952663789,0.20770977752615022,890.9355278164622,0.44542716341292454,-0.003452694963884351,3.286742421215562,4.039327676828374,0.030951211845393255,2.6609939230156665,-0.060057543919248155,801.6810665796258,0.5415611595661175,0.0033295169679925045,3.0595969320597383,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,136,0.4065556057501975,0.03826307708261129,2.4915901874052273,0.22085758433967678,898.4188339008259,0.44389950433276637,-0.00576664627591856,3.2747081738801507,4.043629206568055,0.03274314825496374,2.6899719275556926,-0.038362942734410974,794.3110528032659,0.537067498741343,0.005035795052027476,3.0899494820729783,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,137,0.4012292579454849,0.04243274095865709,2.495260436920746,0.21837631897126356,893.9553006202102,0.4335928679218309,-0.0024275893690739467,3.275672559750706,4.0364182265567035,0.031434001559165196,2.684979130054301,-0.04224104238627081,807.1680353693257,0.5369409353745602,0.00432962073480392,3.0671555959256973,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,138,0.334524100052212,0.041498368082813986,2.503523994627179,0.227808469326601,903.2803890366242,0.44660626479831517,-0.007553767090489766,3.2988827563353285,4.0413006456889295,0.03251587239798681,2.6643146790776253,-0.06883524370825342,809.6578361863733,0.5371539022719357,0.005032958871127705,3.073874897423482,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,139,0.40882740335014406,0.041836094525320514,2.473992041360573,0.2258844153508205,903.3300739807529,0.4368067417092458,-0.0022313870765756283,3.2552474822621513,4.042812142247617,0.029995812866790802,2.688376444893128,-0.044784470120883726,801.8753619311809,0.5418538357441047,0.005317774990278488,3.075457642869671,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,140,0.35227142316423193,0.030048103277862483,2.482840353472132,0.2126083795582079,896.919287461082,0.44020123126351285,-0.002893972733993671,3.266013805405998,4.041949044133281,0.03150545635374591,2.68276224840417,-0.044524866124081776,805.3955730721023,0.5409477564235871,0.0049545977570604515,3.0725993783877774,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,141,0.4040304962812183,0.03528620547492324,2.4871590006602244,0.20715315126392192,902.5262042229543,0.4454360413630456,-0.004392302216744576,3.2740512751313373,4.041875934947298,0.030633353134382264,2.6977431925442255,-0.03148073957235041,806.3099173051133,0.541089250849906,0.007758598355770056,3.071495946391659,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,142,0.3667714045081102,0.03902816468883873,2.4910337447516264,0.22448011855376473,893.6377667570881,0.44084937405669167,-0.003820570390069427,3.290276339957555,4.0399781807207935,0.031285536745654464,2.664869647862213,-0.060975207466263136,802.8238549472131,0.5413420503983288,0.005767551645231952,3.063676623828603,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,143,0.4176096783171148,0.0434209016671531,2.4892911527937205,0.20912468369417103,897.7458904188137,0.4421432753635425,-0.0037612597833742486,3.290164413494418,4.040612719853789,0.030572554403740352,2.674702739661415,-0.029919612291716795,801.1613418059852,0.5349011410838632,0.003398305303014218,3.0685400819608866,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,144,0.36868213318437026,0.046524306159632864,2.4913155636867943,0.23157769859431324,897.1257731368837,0.43977217079234304,-0.003979386674058297,3.2887994986726867,4.039595981236193,0.03136007259823354,2.6884595859480767,-0.06660174829449317,801.7404872904647,0.5377544946683704,0.00487480663481309,3.074563708232689,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,145,0.33471338913710713,0.04092054671633327,2.4765101929021442,0.2258581034751701,906.0148462743263,0.43445514522510364,-0.0051219747003783365,3.288640274680137,4.036550957551492,0.03211241732772672,2.695231255200226,-0.053912627053889474,800.6697391279362,0.5311321409574391,0.006548251455455957,3.08924447332437,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,146,0.37725098176754174,0.037796043844200336,2.5040258645120375,0.21848407776397757,903.3859659957267,0.44333957254089124,-0.003972315766917381,3.2946081614935117,4.0422757094806006,0.03030622471816148,2.6692463801344863,-0.0781629797309123,801.670632067216,0.5358194784763262,0.006006670197081048,3.068218370404978,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,147,0.4002756081087932,0.04313336755588154,2.49087042553801,0.23869239245722274,905.7406553602024,0.44039512979241224,-0.004608067285669161,3.293430486175639,4.039953013070021,0.029685927910713544,2.693460640719935,-0.03897862841632469,809.0522266926029,0.5442063236388371,0.008152076568772607,3.0870498010910636,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,148,0.3761172391100451,0.03562290740951379,2.4930756294091565,0.2265153737617032,902.4218683072937,0.43526315145890254,-0.004508672572834116,3.292242550583426,4.037230867253287,0.03135957016963855,2.687824032119515,-0.040684681324277765,811.5093448067072,0.5375301954746983,0.005751954595480631,3.074445970382534,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,149,0.3933806688671112,0.04673519215615925,2.45830204632944,0.22552717134870393,904.729122307434,0.44086534940017935,-0.007034587591031022,3.284811390121563,4.037885752581147,0.03329398945873443,2.6872104523629163,-0.06113726446170436,795.5135544499481,0.5408014450732196,0.006406917137416806,3.0708459593807347,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,150,0.3723922990348482,0.045579650632927314,2.5080911606520133,0.20384526291845453,895.2975295020138,0.44848754657452833,-0.0029594679625773424,3.2723024492786075,4.035969819732538,0.03144030426512317,2.6680666516455465,-0.05623435372989075,804.208567915028,0.5383717706240979,0.006962706948046703,3.0885462563193986,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,151,0.3535570483840171,0.04350911502684788,2.5185789562685588,0.21782464945154428,907.6969602144658,0.43826843841845203,-0.004161454486670511,3.2746206545251777,4.038896122850006,0.03115620886736501,2.6913313725649792,-0.03466337980815751,803.5487692872467,0.5313348857844372,0.005300294129959212,3.076599110853688,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,152,0.3761193803935935,0.0472967369081336,2.496491969863028,0.2211480950700809,899.4913291748852,0.4351094147842872,-0.0037717752372815987,3.289778298373789,4.036567866615793,0.03126155763620208,2.6818983339179594,-0.060372426057085406,801.9214947614057,0.539457053777241,0.005273317410703145,3.0691722390795633,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,153,0.37626133666052447,0.04560759219012221,2.4984683213446464,0.22053042427596709,905.9231834105449,0.44527585499329164,-0.0036026251278281555,3.2911259014026966,4.039763912724893,0.031239968294636607,2.686955064722378,-0.05962058102932908,799.4537333588412,0.5387362923508902,0.006037157899059344,3.07282651583257,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,154,0.3624757522463953,0.03627750266288155,2.4844178945515947,0.20612219147907732,905.3698115384796,0.43839497739121547,-0.0029400465523296854,3.297725622009882,4.036773942958105,0.030306501528211804,2.690862356407122,-0.04354560763672832,796.8819535475816,0.5389262758951209,0.0027600584680335582,3.0697884042103265,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,155,0.4497335447787682,0.04146413802290756,2.476103129016194,0.21693146819509113,903.7642201040753,0.4387683222334475,-0.005368301809779848,3.2826761433518543,4.039690360298039,0.031088692221323776,2.672652045256147,-0.06101040813507699,803.5015644346664,0.534682719930038,0.004654354323541596,3.079701922969803,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,156,0.33769891427458415,0.04600258382065527,2.5018426644156975,0.20848594887930513,902.4661890037148,0.4379135432841642,-0.003360388644667942,3.284483924491675,4.038264636658929,0.031190246974383537,2.665897685143815,-0.03962916098398758,808.8584960234301,0.5350191970005937,0.005836067142848445,3.0836151208887213,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,157,0.4148906989496805,0.052553546752678315,2.4941830876541835,0.21736097144517447,899.6380487993706,0.4328928760787601,-0.002645117984333886,3.285182099539002,4.040114078062939,0.03285540364730982,2.6713907833777424,-0.06480948725245665,813.7734180245021,0.5371161903408446,0.00476053722569045,3.0668717185588994,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,158,0.41340811477857475,0.04507184747662136,2.4992658333546633,0.2408795953414175,912.2524901569257,0.44135641286758204,-0.0007109895778607909,3.286907703353714,4.04038597994734,0.03103754041412749,2.6971851978917933,-0.05791362699029927,808.6776233957437,0.5452449846478089,0.006834862216837574,3.0803628476435643,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,159,0.3820578354810481,0.03950122565158064,2.510570790241636,0.23382346342375235,904.9515884804181,0.4455198388028108,-0.0023423707434977723,3.2921457164720254,4.038899380174963,0.030892026159113493,2.6829244573033706,-0.06733652939923007,805.3165149431935,0.5363184753876226,0.003526273807681687,3.0821242044814814,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,160,0.37753027506650605,0.033600338021816833,2.4930047939620907,0.20929277192536613,902.0548569348933,0.4451242937774604,-0.007365237934905006,3.2809818247673754,4.039797459461604,0.030644481277808642,2.67589543201474,-0.0337933535427482,808.3624452981614,0.5402518172167148,0.006250895415588203,3.077777169553315,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,161,0.4222611325739173,0.03699206112061411,2.4960163836581004,0.22343905550725185,902.6425059735501,0.4436711838827686,-0.003912611438669734,3.3097591913729283,4.040535119071966,0.0332335398328906,2.6702901847566523,-0.06382405518017355,803.3838312044217,0.5417624570302275,0.004370299815031323,3.0680384707036144,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,162,0.4413698348033055,0.04262899015490996,2.5060001620179664,0.2131061903484611,911.2859762058415,0.4335430387352303,-0.005556276957769646,3.2835472235465026,4.0379234703624,0.03069664497195475,2.7065405527205537,-0.051056783688657,804.8566311572993,0.5397639242382882,0.005161342536990321,3.07286341533879,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,163,0.3194683516296577,0.045519744561047945,2.4871063988953725,0.2172925436532111,915.9059995719261,0.4379959162363704,-0.003063327145578368,3.293704635909371,4.038505273887795,0.03131796585014632,2.6828444138720706,-0.039865741317804355,811.3385333740111,0.5349363254187947,0.004308579450488618,3.0723603797601386,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,164,0.4043584423392547,0.0448942170102165,2.4736010803824713,0.23286380073123955,912.4290176164916,0.4404511919076818,-0.0017488470725369287,3.276533595730195,4.0392137296813075,0.03031336178552166,2.70017861634108,-0.049569934500870466,814.9307784162129,0.538411828614255,0.005122310008490889,3.073017922295613,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,165,0.36430107726375427,0.04782190397196506,2.5176274537279397,0.20970771573760433,906.8522467407482,0.43964243385810503,-0.005311939605555814,3.2964511960092575,4.040445998138378,0.03287929095165377,2.7047354195802358,-0.06443199442683886,808.1765825684193,0.5335917027120849,0.0059768878655261145,3.0810802049601262,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,166,0.4069181386786068,0.045539099397349576,2.4856497491334633,0.2110884613428299,909.0599022994224,0.44465193168337563,-0.00433381149876318,3.2752342900321922,4.041897027026088,0.03232663988036765,2.689558523898146,-0.06909521959415994,807.8723966519606,0.5386788455962807,0.00630295155608009,3.0722063876485395,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,167,0.3613087167080278,0.049043955277767025,2.5125452119587854,0.2205309275889014,901.1271214314593,0.4401495776244551,-0.004960079540661056,3.287979043465205,4.034715928283454,0.030506292607776653,2.6901470288504385,-0.06006003992049718,819.0239588287693,0.5379633148393101,0.004215140812026246,3.0657660761314074,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,168,0.3661993725808456,0.0479664773689947,2.503644635338811,0.2051954091483058,902.0429269483787,0.4368217961993337,-0.0037716322310953265,3.2814629628734266,4.037386616591307,0.030111012393072577,2.688358107215825,-0.053451949361617596,814.7492000080427,0.536683434982874,0.004647868002980847,3.0917569422108575,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,169,0.39320731228310307,0.0415042657185201,2.5014469604767817,0.21831478290481235,909.4884609829485,0.4415690697899267,-0.004992287908804369,3.2876114325698005,4.037541737164981,0.030845695202817935,2.66949831011982,-0.05411357953891546,808.5750273729999,0.5350660234954141,0.006377999471771506,3.0853961567044426,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,170,0.3484837524247194,0.04152912046273323,2.5092705213424336,0.22867634521286706,905.4268144547351,0.435964674602506,-0.003587037126715308,3.2916652219551636,4.0381998656530165,0.03307589202646323,2.685314359502866,-0.04810646411698725,809.9585623612336,0.5361879997105861,0.0029312783516721604,3.071992677621653,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,171,0.3668328737328154,0.04430601633856171,2.503729499712266,0.23099911506065876,905.5505550879066,0.4405944340160072,-0.0020991494450976187,3.291364153114295,4.03479988196842,0.031191355028090593,2.6912078505850205,-0.06445034752082907,802.7001949875333,0.5298454295578103,0.00705955142789368,3.092162840146081,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,172,0.3798155756637563,0.04028852633022828,2.4938874417684413,0.21118793744558556,900.0911434310353,0.439645187971729,-0.003671307241706466,3.314503792214362,4.036582556170834,0.03016659395749503,2.6875949591179835,-0.061104462943574085,806.9943185914917,0.5366262837287026,0.004161144367975942,3.0810225902005404,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,173,0.40748420725805895,0.04479839290566951,2.5162795329134684,0.22259864098422272,906.6015505620863,0.4432390079452708,-0.006120905222375423,3.289731620935563,4.039045167675488,0.03166412358429507,2.6858001219146144,-0.06116033110583139,809.7970224497071,0.5390076893515019,0.006901083584148209,3.080324995447532,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,174,0.38207279946205824,0.046677677674486696,2.48546774473385,0.24585130354728987,909.2460448665202,0.4292972401000371,-0.0022471790660168038,3.294064064793024,4.035820650975113,0.031152615484160186,2.695098820225552,-0.06782631940200798,806.8114097948643,0.5334417475549057,0.0053452301499037486,3.0758201989314067,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,175,0.38013039908016294,0.04517662489727645,2.51024391530076,0.22664871390164926,903.1923444735551,0.444661452995575,-0.0031930203708700634,3.311580096606157,4.038732137288869,0.03137608372778263,2.6598257877604077,-0.07171478035176146,812.2189703975934,0.5348119846510887,0.005192126721505848,3.0593176357233123,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,176,0.3479708281928314,0.0415894164705638,2.5146966655320315,0.21743988290110172,904.472969379976,0.4387382471233956,-0.0032982549700910197,3.2912609492397484,4.039256599824853,0.03044814797637047,2.6720703900789826,-0.07567463788279603,803.1931772591716,0.5358215657690872,0.004510563254736527,3.069577148537082,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,177,0.39231253513400205,0.047716385876067614,2.515407315368086,0.21889463246388324,910.9150062066401,0.4396653308520603,-0.005028922217824466,3.2976770728986233,4.0333473727495495,0.03131444854926368,2.695695367623711,-0.043495383765054005,815.3518127424089,0.5367722117827847,0.005870139676973663,3.0812758199640733,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,178,0.35275128004004885,0.04177006396403867,2.512407595092057,0.23999514404970013,914.7289497236245,0.4412965695253924,-0.004391651945054262,3.2874105747669784,4.035211807466488,0.03139645656751503,2.700741099648496,-0.06446519905459876,811.282360073264,0.5360444313531051,0.0048766305693128936,3.091884580510411,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,179,0.3790433302001675,0.044388682805708284,2.5169577475636977,0.2159793201601458,903.8819544743652,0.43946450879621607,-0.005013571951167896,3.2979025558039847,4.03356604165924,0.033590424983209,2.696896352601363,-0.05866776218283298,807.3522843987118,0.5349655449836892,0.0045830132839715775,3.0789669440358725,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,180,0.36784180338670913,0.04845802756883807,2.50855747506856,0.2263641487486488,912.7458308759294,0.4370230779899993,-0.004449636280155436,3.3014269615699936,4.032527709343437,0.03262758778641494,2.671168305413967,-0.05551023273310553,808.0527546093873,0.5369860115387927,0.002744920761409628,3.0994299732462527,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,181,0.3430330224481445,0.04599932163414745,2.5150015191579276,0.22855747411427077,917.2909997489589,0.43369056364782493,-0.005066586638287936,3.297069567672335,4.033339462836812,0.030096303385796004,2.6938308977324485,-0.06330810372738457,817.80139499636,0.5282816686372874,0.005070917914941232,3.0960875457141173,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,182,0.3841219508301264,0.04633323296869719,2.511848590128185,0.2502718284053145,912.314222459588,0.4333719465088311,-0.003701257759507245,3.293130404277057,4.034675276155648,0.032910266337426754,2.6829258195540695,-0.06694313500570448,814.4779865434128,0.5312939410410528,0.00709600605077951,3.076412439129857,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,183,0.4154909520884764,0.03973693545969507,2.50527669524591,0.2511424759743363,912.2909395243919,0.44111335492476045,-0.003707946319765142,3.2998904042902573,4.0343526582733835,0.029812623761523296,2.6899440867202586,-0.05952251338125835,813.9434958375997,0.541218721192396,0.006233248988048076,3.090897542295882,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,184,0.3836931811946132,0.04443396321651508,2.5035907395297317,0.22692032300400294,913.6978315268476,0.43641853157794835,-0.0036987518397217332,3.2879410613714817,4.035426110347685,0.034354745513368014,2.6903083100642537,-0.041719201672682664,812.7886638109243,0.5332004964239169,0.005984014358792993,3.0817012982182006,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,185,0.39083212920018023,0.05263272819304808,2.5137220503872957,0.23793573664935144,912.2570626479229,0.4400945748680895,-0.004621357440709926,3.303864610135142,4.030945855584332,0.03194554171654825,2.699531906258176,-0.052996459360544854,817.5805842953353,0.5270042229019232,0.004013938156663115,3.0914437634083596,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,186,0.39094008277806624,0.03966181209874056,2.5053023030226886,0.23196893629291274,915.7689710845692,0.43257207494745836,-0.00708718680122308,3.303040651214832,4.035341214172544,0.03392341637577132,2.690443934871876,-0.05454530904522996,815.7742942673315,0.536810569983849,0.005834309981794816,3.0719110972653674,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,187,0.37196829340100945,0.04693837539259887,2.48378305352825,0.22886139563005542,917.5023886841568,0.4358385476466136,-0.00495413366523411,3.321216884668082,4.032063294916206,0.03417379577227111,2.7079121669595336,-0.06508063841988888,813.3537171739057,0.5323196267711997,0.006127074528336369,3.081304693546824,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,188,0.36129819873109464,0.044155909540403396,2.5023337522614226,0.20861488654354354,913.8378122374669,0.4342591425857063,-0.006958289175157197,3.297592193028262,4.033403383269786,0.03426369453590852,2.6882983162714065,-0.05583094257076018,819.6119106523578,0.5301456345131503,0.005843441960813157,3.1014287458129397,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,189,0.37824045686653224,0.04384923150306044,2.5171287083019553,0.23195768732549035,903.8137443172716,0.4349164176574322,-0.0060769499522830995,3.3023287146089833,4.032344396457346,0.03321936398507228,2.695676271177483,-0.07616149050343196,811.485117631441,0.5344887119603663,0.007362960273961093,3.0788504012729905,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,190,0.41464701284680283,0.04544664917869585,2.5092405571019376,0.22535259555118176,915.2172253997575,0.4415089722323805,-0.004280383004182956,3.313739320282937,4.033910308982871,0.0314310324553925,2.687303544645196,-0.07551056159384384,815.317794693743,0.5359993693864351,0.0061375229816153605,3.0850588435561908,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,191,0.3769729287815168,0.041369618698189975,2.491416251056293,0.24316302199264056,913.0667783015505,0.434471459363427,-0.004835769874033537,3.310646015116601,4.034028357849606,0.031842036829214326,2.6874015158996016,-0.06601336276441555,815.9914443179491,0.5314959638859632,0.005785977649418255,3.0885321055657595,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,192,0.350260165804896,0.04933098198591112,2.501036683688439,0.2348579747344214,903.7745124149196,0.43483186340259655,-0.006015041676715849,3.2922918897149196,4.0389229073819175,0.03308054623597959,2.7119912976166614,-0.054761345852725206,818.7302007145083,0.5310409958391499,0.007988507879031232,3.095146361519655,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,193,0.3745075197677715,0.045116468843910025,2.509097754463013,0.2330825475484387,916.2596404493748,0.4414768585665042,-0.006149258164945546,3.3149171260706516,4.032980825784459,0.034382333995961085,2.6921548266147486,-0.05953900493294967,813.8765927290649,0.5258147692321506,0.0081572990801615,3.079944722822318,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,194,0.34347278481395666,0.041076773477627074,2.5054687930731636,0.22738708093897633,908.4624817344052,0.4353636639621253,-0.006506740352719965,3.304289457083147,4.033437761238885,0.029607986638069475,2.689913508875296,-0.05909430807399068,810.1293952243453,0.5333772212786612,0.006492742212049926,3.079473418747188,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,195,0.38715051510681664,0.042727151052693604,2.5057940003417523,0.24622056404456724,910.3169106398088,0.43691364577009106,-0.00600262545159345,3.3016216262282625,4.0345361801267146,0.02974010943438161,2.6900797138696038,-0.05975927544834786,815.8442951186278,0.5296997410966529,0.004538628108343685,3.093825277864404,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,196,0.38024999683488575,0.04713754269781538,2.502727886848041,0.24584038926859986,912.1323754553696,0.439171966434183,-0.0029559293139566783,3.3151602085050254,4.032979717237862,0.03612844160174168,2.6993380910810476,-0.062158786525658975,815.1908715525061,0.5273583780948412,0.007620238719767495,3.08418148301782,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,197,0.3946106678659636,0.04780619676249302,2.4987305442945433,0.23046559437153002,901.0308525388343,0.4349325318159115,-0.003597288817383987,3.300885928952347,4.032330468779345,0.03242671497421178,2.7125727117952927,-0.06503308984353268,822.7973255221867,0.5295218554206882,0.006225185668039871,3.084836268596159,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,198,0.37177739245603564,0.0528218869725385,2.5020835236307115,0.2497223033385657,914.4868458278398,0.43856189147302016,-0.006143756097753934,3.306078359267132,4.031705128505705,0.03301519678852062,2.676985089355758,-0.06492819077428555,818.8460465037648,0.5337962169628823,0.004339582582464416,3.071404826601893,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,199,0.4041149030648401,0.04250479197296826,2.540457851107917,0.234131089592435,904.6948534126595,0.4299994695103321,-0.003636584455132954,3.304852696254655,4.0367494104524715,0.031270780512450184,2.698698840034812,-0.06449829036292191,814.2721680993346,0.5301575375006435,0.005482446822274527,3.090048020785747,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
cell_006,200,0.37259198852283304,0.050066675580864604,2.4920068892807867,0.21550967139808885,920.5388934404858,0.431787435038676,-0.005130943747803252,3.297835293745596,4.0319424356146145,0.031027800953261447,2.6905636080671758,-0.058178885646759784,815.4143426961531,0.5328071403529226,0.005335657987395718,3.097034314973626,1,1.6237102943100687,3.6,2.5,35.11430816024196,2,0
